district_id,district_name,municipality_name,county_name,election_year,population_year,rest_world_unknown_pct,selected_vote_pct,votes_s,votes_v,votes_mp,valid_votes,rest_world_unknown_residents_estimated,birth_population_estimated,coverage_quality,election_status
14630328,Skene-Assberg,Mark,Västra Götaland,2026,2025,13.19575340588843,13.349814585908529,240,108,22,809,254.886128,1931.576926,high_coverage,provisional
14630329,Örby centrum,Mark,Västra Götaland,2026,2025,2.5810781825318423,3.896103896103896,355,45,44,1155,43.522923,1686.230324,high_coverage,provisional
14630411,Ubbhult-Sätila,Mark,Västra Götaland,2026,2025,3.1081892477443778,2.7053140096618358,229,28,57,1035,52.00001,1673.000125,high_coverage,provisional
14630513,Hyssna,Mark,Västra Götaland,2026,2025,2.223860690544947,3.94842868654311,254,49,60,1241,42.847769,1926.729007,high_coverage,provisional
14630615,Fritsla,Mark,Västra Götaland,2026,2025,8.127672518249412,11.404561824729893,235,95,35,833,123.980202,1525.408433,high_coverage,provisional
14630716,Skephult-Fritsla,Mark,Västra Götaland,2026,2025,2.1016495941610343,6.642512077294686,237,55,46,828,27.049279,1287.0499,high_coverage,provisional
14630918,Berghem-Hajom,Mark,Västra Götaland,2026,2025,1.5803813979651435,3.913491246138002,200,38,49,971,22.567835,1427.999281,high_coverage,provisional
14631019,Fotskäl-Tostared-Björketorp,Mark,Västra Götaland,2026,2025,2.2890607472621753,3.1687546057479734,244,43,57,1357,48.993864,2140.347916,high_coverage,provisional
14631626,Torestorp-Öxabäck-Älekulla,Mark,Västra Götaland,2026,2025,1.5341702850414352,3.106508875739645,313,42,39,1352,33.000003,2151.000011,high_coverage,provisional
14631701,Sätila V,Mark,Västra Götaland,2026,2025,2.3622737889721255,4.645161290322581,166,36,38,775,36.386161,1540.302448,high_coverage,provisional
14631702,Sätila Ö,Mark,Västra Götaland,2026,2025,2.181420154047791,4.153686396677051,229,40,59,963,24.011585,1100.731785,high_coverage,provisional
14631703,Horred-Öxnevalla,Mark,Västra Götaland,2026,2025,2.742759078622985,4.119850187265918,190,33,27,801,34.259698,1249.096148,high_coverage,provisional
14631704,Horred-Istorp,Mark,Västra Götaland,2026,2025,2.9163841249295013,5.925925925925926,174,48,30,810,41.801352,1433.32806,high_coverage,provisional
14631705,Skene-Haby,Mark,Västra Götaland,2026,2025,14.423111861341347,8.217270194986073,262,59,33,718,216.423317,1500.531363,high_coverage,provisional
14650113,Svenljunga öster,Svenljunga,Västra Götaland,2026,2025,7.020767758588658,3.54251012145749,241,35,24,988,125.856808,1792.635967,high_coverage,provisional
14650114,Svenljunga söder,Svenljunga,Västra Götaland,2026,2025,10.351258332193533,5.882352941176471,215,48,17,816,155.880792,1505.911523,high_coverage,provisional
14650115,Svenljunga väster,Svenljunga,Västra Götaland,2026,2025,12.028106670228963,6.5610859728506785,228,58,17,884,211.831844,1761.140384,high_coverage,provisional
14650303,Högvad,Svenljunga,Västra Götaland,2026,2025,3.137995879870841,3.0176899063475546,177,29,26,961,50.155971,1598.344068,high_coverage,provisional
14650505,Kindaholm,Svenljunga,Västra Götaland,2026,2025,1.8881500765778207,3.3410138248847927,166,29,39,868,26.39973,1398.179643,high_coverage,provisional
14651212,Sexdrega,Svenljunga,Västra Götaland,2026,2025,3.0873427024331064,3.2846715328467155,178,27,24,822,38.533236,1248.103619,high_coverage,provisional
14651414,Hillared,Svenljunga,Västra Götaland,2026,2025,3.1446033721583073,3.4965034965034967,183,30,44,858,41.345559,1314.809981,high_coverage,provisional
14660107,Herrljunga Västra,Herrljunga,Västra Götaland,2026,2025,3.0962940541219885,4.355400696864112,274,50,52,1148,65.494105,2115.241765,high_coverage,provisional
14660601,Herrljunga Centrum,Herrljunga,Västra Götaland,2026,2025,10.218945790257552,8.734939759036145,401,116,51,1328,256.69628,2511.964397,high_coverage,provisional
14660705,Herrljunga Östra,Herrljunga,Västra Götaland,2026,2025,3.359422538431103,4.497907949790795,233,43,30,956,44.811096,1333.892819,high_coverage,provisional
14660903,Gäsene Östra,Herrljunga,Västra Götaland,2026,2025,0.8608323418256942,1.7410228509249184,111,16,31,919,12.000003,1394.000018,high_coverage,provisional
14661406,Ljung,Herrljunga,Västra Götaland,2026,2025,3.2946035433906578,3.492786636294609,279,46,41,1317,71.001099,2155.072623,high_coverage,provisional
14700101,Vara Östra,Vara,Västra Götaland,2026,2025,10.584044488630472,7.117437722419929,303,80,30,1124,208.20241,1967.134683,high_coverage,provisional
14700102,Vara Västra,Vara,Västra Götaland,2026,2025,7.87259240670724,4.073150457190358,289,49,33,1203,158.717244,2016.073433,high_coverage,provisional
14700103,Vara Centrum,Vara,Västra Götaland,2026,2025,10.049809239813593,6.0889929742388755,205,52,15,854,113.222665,1126.615066,high_coverage,provisional
14700204,Levene,Vara,Västra Götaland,2026,2025,2.109938913083343,4.399633363886343,245,48,41,1091,36.695845,1739.189925,high_coverage,provisional
14701006,Arentorp,Vara,Västra Götaland,2026,2025,2.6650677999559247,2.859778597785978,227,31,31,1084,45.929997,1723.4082,high_coverage,provisional
14701210,Vedum,Vara,Västra Götaland,2026,2025,3.1083322514027194,3.9154267815191854,259,50,37,1277,62.948483,2025.152973,high_coverage,provisional
14702424,Larv,Vara,Västra Götaland,2026,2025,1.542983170519577,3.4831460674157304,146,31,12,890,21.000002,1361.000068,high_coverage,provisional
14702725,Skarstad,Vara,Västra Götaland,2026,2025,2.4666993696490502,3.574788334901223,183,38,11,1063,43.225203,1752.349862,high_coverage,provisional
14702927,Kvänum,Vara,Västra Götaland,2026,2025,4.266434647281787,5.581039755351682,278,73,26,1308,98.000005,2297.000027,high_coverage,provisional
14710111,Sil-Husaby,Götene,Västra Götaland,2026,2025,4.177798128905762,3.45679012345679,356,42,50,1215,79.775532,1909.511411,high_coverage,provisional
14710203,Götene 1,Götene,Västra Götaland,2026,2025,9.26574395924895,5.057096247960848,208,31,14,613,99.987054,1079.104435,high_coverage,provisional
14710214,Götene 2,Götene,Västra Götaland,2026,2025,8.32366513777374,6.725468577728776,277,61,37,907,139.15613,1671.81317,high_coverage,provisional
14710215,Götene-Holmestad,Götene,Västra Götaland,2026,2025,14.481332140126856,8.757819481680071,273,98,38,1119,331.569247,2289.632223,high_coverage,provisional
14710608,Källby norra,Götene,Västra Götaland,2026,2025,1.7466265238479766,3.004291845493562,175,21,45,699,23.336413,1336.084886,high_coverage,provisional
14710609,Källby södra,Götene,Västra Götaland,2026,2025,1.7257992591216027,2.8378378378378377,240,21,33,740,19.888193,1152.404771,high_coverage,provisional
14710705,Lundsbrunnsorten,Götene,Västra Götaland,2026,2025,1.9767906207720063,5.217391304347826,205,54,45,1035,35.262275,1783.814362,high_coverage,provisional
14711513,Hällekis-Forshem,Götene,Västra Götaland,2026,2025,1.402102214238933,8.178438661710038,360,110,138,1345,28.000017,1997.002552,high_coverage,provisional
14720101,Smuleberg m.fl.,Tibro,Västra Götaland,2026,2025,11.386534327805022,6.465067778936392,256,62,25,959,205.075295,1801.033476,high_coverage,provisional
14720102,Södra centrum,Tibro,Västra Götaland,2026,2025,8.94619101467229,4.478827361563518,391,55,29,1228,199.296554,2227.725226,high_coverage,provisional
14720103,"Häggetorp, Katrineberg m.fl.",Tibro,Västra Götaland,2026,2025,11.923819173185166,6.10134436401241,309,59,43,967,220.52343,1849.436215,high_coverage,provisional
14720104,Skattegården m.fl.,Tibro,Västra Götaland,2026,2025,25.1595085473136,9.438202247191011,334,84,17,890,454.767306,1807.536523,high_coverage,provisional
14720106,"Hörnebo, Kvarnhagen m.fl.",Tibro,Västra Götaland,2026,2025,4.438817740057506,3.3658104517271923,271,38,27,1129,84.218604,1897.320614,high_coverage,provisional
14720205,"Fagersanna, Ransberg m.fl.",Tibro,Västra Götaland,2026,2025,1.1561024311425376,2.9411764705882355,291,36,41,1224,20.131496,1741.324597,high_coverage,provisional
14730101,Älgarås,Töreboda,Västra Götaland,2026,2025,2.7723302612438494,2.502844141069397,192,22,34,879,39.921166,1439.985941,high_coverage,provisional
14730102,Kilen,Töreboda,Västra Götaland,2026,2025,3.7167507543438467,4.93009565857248,379,67,40,1359,82.658543,2223.946357,high_coverage,provisional
14730103,Moholm,Töreboda,Västra Götaland,2026,2025,2.3796931488019735,4.1459369817578775,267,50,32,1206,44.984278,1890.339434,high_coverage,provisional
14730104,Björkäng,Töreboda,Västra Götaland,2026,2025,12.386393519682061,10.335689045936396,362,117,15,1132,228.15801,1842.005178,high_coverage,provisional
14730105,Kårtorp,Töreboda,Västra Götaland,2026,2025,16.40730085532444,10.90308370044053,244,99,23,908,279.262217,1702.060683,high_coverage,provisional
14800101,"Nordöstra Göteborg, Bergum",Göteborg,Västra Götaland,2026,2025,7.365996230466386,8.094645080946451,179,65,58,803,75.324422,1022.596532,high_coverage,provisional
14800102,"Nordöstra Göteborg, Olofstorp",Göteborg,Västra Götaland,2026,2025,7.737237411261345,8.646188850967008,206,76,59,879,154.167218,1992.535705,high_coverage,provisional
14800103,"Nordöstra Göteborg, Björsared",Göteborg,Västra Götaland,2026,2025,8.840072514474784,9.048723897911833,230,78,42,862,120.96886,1368.414793,high_coverage,provisional
14800104,"Nordöstra Göteborg, Gunnilse",Göteborg,Västra Götaland,2026,2025,13.788645998041854,8.241758241758241,234,75,47,910,220.115616,1596.354102,high_coverage,provisional
14800105,"Nordöstra Göteborg, Linnarhult",Göteborg,Västra Götaland,2026,2025,18.620043167204447,15.098722415795587,240,130,57,861,232.168456,1246.873887,high_coverage,provisional
14800106,"Nordöstra Göteborg, Angereds Centrum",Göteborg,Västra Götaland,2026,2025,38.653935466304205,34.30051813471503,400,331,32,965,680.96044,1761.68463,high_coverage,provisional
14800107,"Nordöstra Göteborg, Storås",Göteborg,Västra Götaland,2026,2025,36.884950098445366,34.63302752293578,349,302,57,872,437.791204,1186.910116,high_coverage,provisional
14800108,"Nordöstra Göteborg, Eriksbo Östra",Göteborg,Västra Götaland,2026,2025,44.764903812504166,41.32841328413284,209,224,17,542,857.104616,1914.679901,high_coverage,provisional
14800109,"Nordöstra Göteborg, Hammarkullen C",Göteborg,Västra Götaland,2026,2025,58.93223776386807,41.57608695652174,336,306,32,736,1408.477566,2389.995051,high_coverage,provisional
14800110,"Nordöstra Göteborg, Hammarkullen Ö",Göteborg,Västra Götaland,2026,2025,49.623279740769114,39.21568627450981,365,340,42,867,561.101822,1130.722969,high_coverage,provisional
14800112,"Nordöstra Göteborg, Hammarkullen V",Göteborg,Västra Götaland,2026,2025,50.85350479768117,34.523809523809526,325,261,38,756,664.511971,1306.718138,high_coverage,provisional
14800113,"Nordöstra Göteborg, Eriksbo Västra",Göteborg,Västra Götaland,2026,2025,46.402732908497185,30.72378138847858,259,208,25,677,1139.512422,2455.701099,high_coverage,provisional
14800114,"Nordöstra Göteborg, Bläsebo",Göteborg,Västra Götaland,2026,2025,42.7363341231956,39.77900552486188,307,288,15,724,487.500105,1140.715775,high_coverage,provisional
14800115,"Nordöstra Göteborg, Hjällbo Norra",Göteborg,Västra Götaland,2026,2025,50.90109107907553,42.59028642590287,345,342,36,803,744.227131,1462.104476,high_coverage,provisional
14800116,"Nordöstra Göteborg, Skolspåret",Göteborg,Västra Götaland,2026,2025,49.488147918746186,42.44505494505494,316,309,26,728,1032.725658,2086.814119,high_coverage,provisional
14800117,"Nordöstra Göteborg, Hjällbo Södra",Göteborg,Västra Götaland,2026,2025,50.644213872625066,46.666666666666664,247,287,31,615,827.385643,1633.721959,high_coverage,provisional
14800118,"Nordöstra Göteborg, Agnesberg",Göteborg,Västra Götaland,2026,2025,39.51382051388883,23.15950920245399,244,151,36,652,1209.539074,3061.053217,high_coverage,provisional
14800119,"Nordöstra Göteborg, Gårdsten Västra",Göteborg,Västra Götaland,2026,2025,32.48490688834304,35.10520487264673,368,317,23,903,1240.698172,3819.306536,high_coverage,provisional
14800120,"Nordöstra Göteborg, Gårdsten Södra",Göteborg,Västra Götaland,2026,2025,44.28512923547566,39.57286432160804,328,315,24,796,977.088284,2206.357531,high_coverage,provisional
14800122,"Nordöstra Göteborg, Gårdsten Östra",Göteborg,Västra Götaland,2026,2025,43.345384989831565,34.76890756302521,428,331,38,952,668.319623,1541.847242,high_coverage,provisional
14800123,"Nordöstra Göteborg, Saffransgatan",Göteborg,Västra Götaland,2026,2025,35.812913093000844,34.797891036906854,260,198,12,569,276.103729,770.96138,high_coverage,provisional
14800124,"Nordöstra Göteborg, Gårdsten Norra",Göteborg,Västra Götaland,2026,2025,38.158991129215,34.323922734026745,285,231,22,673,844.30167,2212.589078,high_coverage,provisional
14800125,"Nordöstra Göteborg, Lövgärdet C",Göteborg,Västra Götaland,2026,2025,47.27221216166692,37.868852459016395,273,231,21,610,487.046588,1030.302086,high_coverage,provisional
14800126,"Nordöstra Göteborg, Senapsgatan m fl",Göteborg,Västra Götaland,2026,2025,39.0591436732902,38.27751196172249,363,320,25,836,620.274119,1588.038192,high_coverage,provisional
14800128,"Nordöstra Göteborg, Lövgärdet Övre",Göteborg,Västra Götaland,2026,2025,46.17876162626404,41.220423412204234,354,331,15,803,1012.210223,2191.938864,high_coverage,provisional
14800129,"Nordöstra Göteborg, Lövgärdet Nedre",Göteborg,Västra Götaland,2026,2025,37.29654139481649,35.54778554778555,339,305,36,858,1302.664009,3492.720666,high_coverage,provisional
14800130,"Nordöstra Göteborg, Trädgårdsgärdet",Göteborg,Västra Götaland,2026,2025,34.795835342141864,31.48479427549195,220,176,24,559,564.784691,1623.138762,high_coverage,provisional
14800131,"Nordöstra Göteborg, Titteridamm",Göteborg,Västra Götaland,2026,2025,36.02500961222516,24.682651622002822,298,175,23,709,508.764511,1412.253644,high_coverage,provisional
14800132,"Nordöstra Göteborg, Rannebergen S",Göteborg,Västra Götaland,2026,2025,50.60747474386474,35.92375366568915,290,245,29,682,925.232073,1828.25181,high_coverage,provisional
14800133,"Nordöstra Göteborg, Rannebergen C",Göteborg,Västra Götaland,2026,2025,49.434105412923415,37.32970027247956,287,274,37,734,505.499574,1022.572513,high_coverage,provisional
14800134,"Nordöstra Göteborg, Rannebergen N",Göteborg,Västra Götaland,2026,2025,40.600187278743086,25.1621271076524,299,194,39,771,903.615175,2225.642874,high_coverage,provisional
14800201,"Östra Göteborg, Rymdtorget",Göteborg,Västra Götaland,2026,2025,55.36587998559439,41.26163391933816,445,399,38,967,1265.848763,2286.333683,high_coverage,provisional
14800202,"Östra Göteborg, Gärdsmosse",Göteborg,Västra Götaland,2026,2025,40.839273176232965,37.264150943396224,251,237,25,636,948.151774,2321.666622,high_coverage,provisional
14800204,"Östra Göteborg, Bergsjön Östra",Göteborg,Västra Götaland,2026,2025,45.42760678001762,42.6367461430575,293,304,24,713,1236.671615,2722.290921,high_coverage,provisional
14800205,"Östra Göteborg, Bergsjön Norra",Göteborg,Västra Götaland,2026,2025,30.885773648178464,32.32445520581114,274,267,61,826,586.375133,1898.528234,high_coverage,provisional
14800207,"Östra Göteborg, Siriusgatan",Göteborg,Västra Götaland,2026,2025,55.275173121461556,36.77018633540373,409,296,38,805,1179.706617,2134.243188,high_coverage,provisional
14800208,"Östra Göteborg, Gärdsås",Göteborg,Västra Götaland,2026,2025,38.801672455399036,26.034858387799563,390,239,53,918,757.984727,1953.48468,high_coverage,provisional
14800209,"Östra Göteborg, Bergsjön Södra",Göteborg,Västra Götaland,2026,2025,46.897670786332256,40.10471204188482,386,383,28,955,1307.025603,2786.973385,high_coverage,provisional
14800210,"Östra Göteborg, Komettorget",Göteborg,Västra Götaland,2026,2025,43.67050852628344,34.64052287581699,355,265,26,765,969.845319,2220.824423,high_coverage,provisional
14800212,"Östra Göteborg, Fjällbo",Göteborg,Västra Götaland,2026,2025,8.125053892485075,12.541254125412541,346,152,135,1212,144.485751,1778.274371,high_coverage,provisional
14800213,"Östra Göteborg, Utbynäs",Göteborg,Västra Götaland,2026,2025,6.603347256419945,8.557457212713937,241,70,116,818,92.293365,1397.675473,high_coverage,provisional
14800214,"Östra Göteborg, Utby",Göteborg,Västra Götaland,2026,2025,6.814624211501719,9.344790547798066,265,87,169,931,159.847579,2345.65508,high_coverage,provisional
14800215,"Östra Göteborg, Kamgatan m fl",Göteborg,Västra Götaland,2026,2025,5.892392789051468,7.6923076923076925,302,77,183,1001,63.233914,1073.144922,high_coverage,provisional
14800216,"Östra Göteborg, Kviberg Östra",Göteborg,Västra Götaland,2026,2025,17.559291753259597,22.201834862385322,332,242,148,1090,435.502766,2480.184122,high_coverage,provisional
14800217,"Östra Göteborg, Kvibergsnäs",Göteborg,Västra Götaland,2026,2025,16.58343556712713,13.708260105448154,409,156,93,1138,111.611642,673.030878,high_coverage,provisional
14800218,"Östra Göteborg, Bellevue Park",Göteborg,Västra Götaland,2026,2025,18.32407900042431,18.623024830699773,290,165,77,886,350.541469,1913.010029,high_coverage,provisional
14800219,"Östra Göteborg, Bellevue",Göteborg,Västra Götaland,2026,2025,16.196392667879618,21.794871794871796,238,204,129,936,177.788347,1097.703363,high_coverage,provisional
14800220,"Östra Göteborg, Gamlestaden Norra",Göteborg,Västra Götaland,2026,2025,20.469543190047172,28.35671342685371,292,283,120,998,89.925579,439.314049,high_coverage,provisional
14800221,"Östra Göteborg, Gamlestaden Södra",Göteborg,Västra Götaland,2026,2025,20.149863575296678,23.522727272727273,261,207,93,880,420.359636,2086.166164,high_coverage,provisional
14800222,"Östra Göteborg, Nylöse",Göteborg,Västra Götaland,2026,2025,21.62009210588858,26.813471502590673,244,207,92,772,444.271389,2054.900538,high_coverage,provisional
14800223,"Östra Göteborg, Kviberg Västra",Göteborg,Västra Götaland,2026,2025,26.332147281277237,27.34375,243,175,41,640,445.973806,1693.647697,high_coverage,provisional
14800224,"Östra Göteborg, Kortedala Södra",Göteborg,Västra Götaland,2026,2025,18.998120777186756,22.036082474226806,279,171,70,776,292.67932,1540.569846,high_coverage,provisional
14800225,"Östra Göteborg, Månadsparken",Göteborg,Västra Götaland,2026,2025,39.07382159418283,33.81389252948886,283,258,46,763,637.560162,1631.6811,high_coverage,provisional
14800226,"Östra Göteborg, Gregorianska G. m fl",Göteborg,Västra Götaland,2026,2025,31.605162491559174,34.323922734026745,186,231,65,673,278.091699,879.893274,high_coverage,provisional
14800227,"Östra Göteborg, Kortedala Västra",Göteborg,Västra Götaland,2026,2025,25.743635555602754,26.417233560090704,324,233,63,882,444.2029,1725.486282,high_coverage,provisional
14800228,"Östra Göteborg, Kortedala Torg",Göteborg,Västra Götaland,2026,2025,35.468776005977276,32.20088626292467,241,218,40,677,655.173383,1847.183514,high_coverage,provisional
14800229,"Östra Göteborg, Förstamajgatan m fl",Göteborg,Västra Götaland,2026,2025,35.67153381026017,29.379310344827587,268,213,52,725,360.229256,1009.850762,high_coverage,provisional
14800230,"Östra Göteborg, Kortedala Östra",Göteborg,Västra Götaland,2026,2025,40.277873671415,34.73684210526316,235,231,50,665,851.201306,2113.322349,high_coverage,provisional
14800231,"Östra Göteborg, Månadsgatorna m fl",Göteborg,Västra Götaland,2026,2025,38.64511729564821,27.943078913324708,307,216,47,773,689.108283,1783.170375,high_coverage,provisional
14800232,"Östra Göteborg, Adventsparken Östra",Göteborg,Västra Götaland,2026,2025,37.84200559557136,37.309292649098474,289,269,47,721,282.678172,746.995746,high_coverage,provisional
14800233,"Östra Göteborg, Adventsparken Västra",Göteborg,Västra Götaland,2026,2025,36.9689923751373,25.511596180081856,262,187,59,733,674.645835,1824.896465,high_coverage,provisional
14800235,"Östra Göteborg, Kortedala Norra",Göteborg,Västra Götaland,2026,2025,39.04574597998585,26.720647773279353,302,198,53,741,894.919253,2291.976323,high_coverage,provisional
14800301,"Östra Centrum, Fräntorp",Göteborg,Västra Götaland,2026,2025,5.54678655420399,7.973102785782901,308,83,96,1041,83.227017,1500.454654,high_coverage,provisional
14800302,"Östra Centrum, Vidkärr",Göteborg,Västra Götaland,2026,2025,12.183986583310743,22.596754057428214,234,181,65,801,109.715558,900.489813,high_coverage,provisional
14800303,"Östra Centrum, Munkebäck Norra",Göteborg,Västra Götaland,2026,2025,9.598559742219676,9.44700460829493,244,82,81,868,121.284833,1263.573247,high_coverage,provisional
14800304,"Östra Centrum, Munkebäck Södra",Göteborg,Västra Götaland,2026,2025,10.651631399410663,9.280500521376434,244,89,94,959,139.214199,1306.975371,high_coverage,provisional
14800305,"Östra Centrum, Kålltorp Norra",Göteborg,Västra Götaland,2026,2025,9.963831402314884,13.7123745819398,281,123,92,897,157.096705,1576.669643,high_coverage,provisional
14800306,"Östra Centrum, Torpa",Göteborg,Västra Götaland,2026,2025,13.318731521367502,11.497584541062801,279,119,149,1035,322.498967,2421.394008,high_coverage,provisional
14800307,"Östra Centrum, Björkekärr Norra",Göteborg,Västra Götaland,2026,2025,7.613097871123642,13.470993117010815,302,137,155,1017,133.84426,1758.078804,high_coverage,provisional
14800308,"Östra Centrum, Smörslätten",Göteborg,Västra Götaland,2026,2025,20.179126578480187,17.62948207171315,261,177,80,1004,252.281639,1250.210895,high_coverage,provisional
14800309,"Östra Centrum, Björkekärr Östra",Göteborg,Västra Götaland,2026,2025,16.99159425180342,15.042117930204572,243,125,131,831,336.967133,1983.140181,high_coverage,provisional
14800310,"Östra Centrum, Robertshöjd m fl",Göteborg,Västra Götaland,2026,2025,11.882359751329824,15.37828947368421,368,187,161,1216,189.434029,1594.245865,high_coverage,provisional
14800311,"Östra Centrum, Björkekärr Västra",Göteborg,Västra Götaland,2026,2025,19.84571520124502,18.68231046931408,244,207,235,1108,305.466043,1539.204004,high_coverage,provisional
14800312,"Östra Centrum, Kålltorp Östra",Göteborg,Västra Götaland,2026,2025,8.136647931476691,14.558689717925386,293,160,187,1099,115.241547,1416.327067,high_coverage,provisional
14800313,"Östra Centrum, Solrosparken",Göteborg,Västra Götaland,2026,2025,8.817593941485667,13.72549019607843,236,126,120,918,84.846986,962.246465,high_coverage,provisional
14800314,"Östra Centrum, Kålltorp Västra",Göteborg,Västra Götaland,2026,2025,4.9687795308469855,9.761634506242906,204,86,158,881,57.05383,1148.246358,high_coverage,provisional
14800315,"Östra Centrum, Kålltorp Södra",Göteborg,Västra Götaland,2026,2025,4.283478968820339,7.879772542648253,310,97,197,1231,78.81297,1839.928959,high_coverage,provisional
14800316,"Östra Centrum, Björkekärr Södra",Göteborg,Västra Götaland,2026,2025,3.656740561428327,8.120035304501323,284,92,269,1133,75.218125,2056.971878,high_coverage,provisional
14800317,"Östra Centrum, Kallebäck Östra",Göteborg,Västra Götaland,2026,2025,15.24260895306993,9.474768280123584,261,92,93,971,261.120768,1713.097599,high_coverage,provisional
14800318,"Östra Centrum, Kallebäck Västra",Göteborg,Västra Götaland,2026,2025,24.207224028735144,9.857978279030911,318,118,102,1197,449.859123,1858.367248,high_coverage,provisional
14800319,"Östra Centrum, Kallebäck Norra",Göteborg,Västra Götaland,2026,2025,19.63345008710194,11.733615221987314,263,111,95,946,243.647483,1240.981498,high_coverage,provisional
14800320,"Östra Centrum, Skår Södra",Göteborg,Västra Götaland,2026,2025,7.115933869726138,2.140672782874618,126,21,70,981,118.802543,1669.528486,high_coverage,provisional
14800321,"Östra Centrum, Jakobsdal",Göteborg,Västra Götaland,2026,2025,6.290125104788975,6.153846153846154,164,64,94,1040,73.655556,1170.971241,high_coverage,provisional
14800322,"Östra Centrum, Skår Norra",Göteborg,Västra Götaland,2026,2025,4.441047848528222,2.950152594099695,106,29,83,983,66.95014,1507.530256,high_coverage,provisional
14800323,"Östra Centrum, Stora Torp",Göteborg,Västra Götaland,2026,2025,5.784539319032554,3.6263736263736264,202,33,106,910,36.787246,635.958094,high_coverage,provisional
14800324,"Östra Centrum, Lilla Torp",Göteborg,Västra Götaland,2026,2025,5.489744472817112,5.913978494623656,186,55,98,930,108.257094,1971.98785,high_coverage,provisional
14800325,"Östra Centrum, Bö",Göteborg,Västra Götaland,2026,2025,4.393111022060296,5.691854759568204,206,58,126,1019,53.806991,1224.803806,high_coverage,provisional
14800326,"Östra Centrum, Örgryte",Göteborg,Västra Götaland,2026,2025,8.174971259335438,5.125148986889154,101,43,49,839,128.388098,1570.502133,high_coverage,provisional
14800327,"Östra Centrum, Prästgårdsängen m fl",Göteborg,Västra Götaland,2026,2025,5.063150705724158,7.174490699734278,245,81,97,1129,87.290164,1724.028556,high_coverage,provisional
14800328,"Östra Centrum, Kärralund Södra",Göteborg,Västra Götaland,2026,2025,7.343163339549153,4.8152295632698765,152,43,93,893,119.647625,1629.374419,high_coverage,provisional
14800329,"Östra Centrum, Kärralund Norra",Göteborg,Västra Götaland,2026,2025,7.642452627687926,12.535612535612536,239,132,164,1053,98.608813,1290.277059,high_coverage,provisional
14800330,"Östra Centrum, Härlanda",Göteborg,Västra Götaland,2026,2025,4.7120653643831885,6.051587301587301,246,61,118,1008,75.746556,1607.502234,high_coverage,provisional
14800331,"Östra Centrum, Lunden Nya",Göteborg,Västra Götaland,2026,2025,6.416054054626962,10.867052023121387,221,94,130,865,78.762943,1227.591637,high_coverage,provisional
14800332,"Östra Centrum, Danska Vägen m fl",Göteborg,Västra Götaland,2026,2025,5.187073175030343,8.305647840531561,241,75,86,903,66.855888,1288.894252,high_coverage,provisional
14800333,"Östra Centrum, Nobelplatsen",Göteborg,Västra Götaland,2026,2025,7.312871791817191,16.417910447761194,250,154,123,938,83.376736,1140.136712,high_coverage,provisional
14800334,"Östra Centrum, Sankt Pauli",Göteborg,Västra Götaland,2026,2025,4.8875215234005145,13.147792706333973,290,137,118,1042,71.624741,1465.461393,high_coverage,provisional
14800335,"Östra Centrum, Lunden Gamla",Göteborg,Västra Götaland,2026,2025,6.076024773916699,9.494451294697903,235,77,105,811,65.118733,1071.732513,high_coverage,provisional
14800336,"Östra Centrum, Överås",Göteborg,Västra Götaland,2026,2025,8.295018466355549,12.5,237,107,76,856,123.534124,1489.256769,high_coverage,provisional
14800337,"Östra Centrum, Gubbero",Göteborg,Västra Götaland,2026,2025,8.24575440809684,12.554585152838428,230,115,105,916,100.576881,1219.741409,high_coverage,provisional
14800338,"Östra Centrum, Gubberoparken",Göteborg,Västra Götaland,2026,2025,8.374721870674826,12.05098493626883,258,104,72,863,117.904276,1407.859005,high_coverage,provisional
14800339,"Östra Centrum, Redbergsplatsen",Göteborg,Västra Götaland,2026,2025,9.168673751783677,11.71960569550931,267,107,89,913,70.168938,765.311755,high_coverage,provisional
14800340,"Östra Centrum, Olskroken",Göteborg,Västra Götaland,2026,2025,18.743681783127663,17.408906882591094,259,129,37,741,232.422539,1240.004721,high_coverage,provisional
14800341,"Östra Centrum, Redberget",Göteborg,Västra Götaland,2026,2025,10.320074355600731,15.754189944134078,247,141,87,895,137.881575,1336.052147,high_coverage,provisional
14800342,"Östra Centrum, Bagaregården",Göteborg,Västra Götaland,2026,2025,4.895095263944553,13.626373626373626,234,124,131,910,61.993018,1266.431288,high_coverage,provisional
14800343,"Östra Centrum, Redbergslid",Göteborg,Västra Götaland,2026,2025,7.41336423684207,12.686567164179104,235,119,125,938,87.473971,1179.949726,high_coverage,provisional
14800344,"Östra Centrum, Ånäs",Göteborg,Västra Götaland,2026,2025,8.644457922380253,10.609756097560975,233,87,93,820,152.69953,1766.444251,high_coverage,provisional
14800345,"Östra Centrum, Strömmensberg Västra",Göteborg,Västra Götaland,2026,2025,8.204797554777077,12.26725082146769,260,112,99,913,69.460067,846.578682,high_coverage,provisional
14800346,"Östra Centrum, Strömmensberg Östra",Göteborg,Västra Götaland,2026,2025,6.807122662007724,10.588235294117647,221,90,109,850,81.659236,1199.614581,high_coverage,provisional
14800347,"Östra Centrum, Kallebäck Södra",Göteborg,Västra Götaland,2026,2025,17.738929674439696,11.764705882352942,195,88,64,748,321.782685,1813.991548,high_coverage,provisional
