district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01400138,Stensborg-Brokvarn,10.148692697692143,3.616484440706476
01400139,Lillhaga-Sandtorp,4.675917687716343,2.781844802342606
01400140,Nykvarn centrum,8.50034508995472,5.7330827067669174
01400234,Taxinge,2.986719466569497,3.015873015873016
01600101,1 Täby kyrkby,9.179392618797289,2.907488986784141
01600102,2 Runborg,7.157593378083674,1.7741935483870968
01600103,3 Byle,7.4012803677648025,1.646090534979424
01600104,4 Midgård,8.533685470509681,2.5677603423680457
01600105,5 Vallatorp södra,10.079341037055835,2.245508982035928
01600106,6 Vallatorp norra,7.663885174465064,1.7415215398716775
01600107,7 Visinge,9.629818883757311,3.433922996878252
01600108,8 Erikslund m.fl.,9.13676328140845,2.2325581395348837
01600109,9 Skarpäng norra,6.9319340970441585,1.5373864430468205
01600110,10 Ella park,9.136670013997815,1.5859766277128549
01600111,"11 Ensta, Kullagränd",11.213639523271274,2.931854199683043
01600112,12 Skarpäng södra,5.270302327341058,1.4314928425357873
01600113,13 Ella gård västra,6.191278752127586,1.8041237113402062
01600114,14 Ella gård norra,8.220529458618335,2.4807527801539777
01600115,15 Roslags-Näsby norra,11.158047886728061,2.4114544084400906
01600116,16 Storstugan,15.88368474182703,3.401360544217687
01600117,17 Åkerbyvägen,13.603366753913665,5.405405405405405
01600118,18 Marknadsvägen,18.16457008835027,6.231454005934718
01600119,19 Täby centrum,15.880699508984156,3.0197444831591174
01600120,20 Näsbydal,14.53761307725239,4.4548651817116065
01600121,21 Grindtorp södra,19.599091523764578,6.037735849056604
01600122,22 Roslags-Näsby södra,10.73211137760823,3.576982892690513
01600223,23 Löttingelund,12.412657959923033,2.37467018469657
01600224,"24 Arninge, Ullna norra",21.834391127320707,5.526992287917738
01600225,25 Gribbylund norra,8.872767389166214,2.7586206896551726
01600226,"26 Arninge, Ullna södra",17.799289025776627,6.533575317604356
01600227,"27 Gribbylund västra, Myrängen",9.205769310012053,2.0157756354075373
01600228,28 Gribbylunds centrum,25.71107509015964,7.713125845737483
01600229,29 Gribbylund södra,7.411731753033183,2.1844660194174756
01600230,30 Grindtorp norra,14.402958245429007,3.166023166023166
01600231,"31 Täby park, Månstenen, m.fl.",16.552211403542447,4.768583450210379
01600232,"32 Täby park, Smaragden m.fl.",16.916910242290662,4.160475482912333
01600233,"33 Täby park, Bergskristallen, m.fl.",16.12645084531959,5.740181268882175
01600234,34 Viggbyholm västra,9.766763855619926,4.61361014994233
01600235,35 Viggbyholm norra,5.6773692454561235,1.5347334410339257
01600236,36 Hägernäs norra,18.265830485126795,8.963815789473685
01600237,"37 Lahäll, Näsbygård",5.223381241282765,2.142857142857143
01600238,38 Norskogen m.fl.,20.492982482647893,7.148530579825258
01600239,39 Näsbyparks centrum,7.902575584439431,2.675059008654603
01600240,40 Näsbypark östra,7.4510417483462135,1.3605442176870748
01600241,41 Viggbyholm sydväst,7.7131750273172175,1.6835016835016836
01600242,42 Viggbyholm sydöst,9.124454887058677,3.022974607013301
01600243,43 Hägernäs södra,14.497836840084497,2.358490566037736
01600244,44 Näsbypark västra,4.379741639889274,1.6319129646418857
