district_id,district_name,rest_world_unknown_pct,selected_vote_pct
01230535,Lilla Ulvsättra,33.66280209706284,68.22840409956076
01250101,Munsö,4.185176894642134,19.172932330827066
01250201,Adelsö,7.019703720061299,26.396917148362235
01250301,Ekerö 1 Ekebyhov-Gällstaö,6.632644414130816,21.91780821917808
01250302,Ekerö 2 Ekebyhov Västra,8.850433273341176,36.60629170638703
01250303,Ekerö 3 Ekerö-Väsby,4.854555979056619,29.173553719008265
01250304,Ekerö 4 Träkvista-Skärvik,2.9949012863723166,17.257462686567163
01250305,Ekerö 5 Närlunda,8.143787930873872,19.253731343283583
01250306,Ekerö 6 Älvnäs,5.6796142518622235,20.995475113122172
01250307,Ekerö 7 Sundby Helgö,4.319269071867898,19.221604447974585
01250308,Ekerö 8 Ekerö centrum,7.787984858753147,34.66872110939907
01250309,Ekerö 9 Träkvista,5.78104290494933,21.333333333333332
01250310,Ekerö 10 Sandudden,3.10951433104249,17.99787007454739
01250401,Lovö,3.9331655265177314,22.950819672131146
01250901,Färingsö 1 Färingsö Norra,5.233464329490312,23.18435754189944
01250902,Färingsö 2 Färentuna Hilleshög,5.8643662479260845,24.356223175965667
01250903,Färingsö 3 Svartsjö Sånga,4.695699342003568,22.916666666666668
01250904,Färingsö 4 Stenhamra Södra,3.961075563211439,26.97201017811705
01250905,Färingsö 5 Stenhamra Norra,4.893992778282386,27.107887579329102
01250906,Färingsö 6 Skå,5.103973524224728,19.879518072289155
01260103,Fridhem,5.824283947445347,30.498773507767783
01260105,Vistaberg,7.648660073088668,32.49097472924188
01260106,Stuvsta centrum,9.876090551980807,34.822451317296675
01260107,Myrängen-Högmora,10.499126488249825,31.76328502415459
01260108,Stuvsta gård,8.539392170891176,34.50164293537787
01260109,Kynäs,7.401115071552508,28.125
01260110,Kvarnbergsplan,14.08564220867964,43.3849821215733
01260116,Sörskogen,9.928039880871681,33.46613545816733
01260117,Balingsnäs,7.10590591239762,32.28417266187051
01260119,Segersminne,6.581338793390154,34.26966292134831
01260120,Stensängen,5.694799542245398,33.21799307958477
01260122,Gladökvarn-Lissma-Ådran,5.005348184012156,20.926243567753
01260123,Vårdkasen-Rosenhill,11.768563652219447,29.941291585127203
01260124,Skogsäng,5.531456143944596,29.69924812030075
01260125,Milsten,6.140923531391939,29.41696113074205
01260126,Källbrink,7.361938701427634,27.52203721841332
01260127,Tomtberga norra,14.671611397124474,44.31818181818182
01260128,Tomtberga södra,16.59086271817154,43.48717948717949
01260129,Storängen,13.336756593939375,37.59124087591241
01260130,Huddinge centrum,15.471215729843868,48.311688311688314
01260131,Hörningsnäs,6.644259170806759,33.7360594795539
01260132,Paradisbacken,10.075979553507523,36.748768472906406
01260133,Solgård,11.34836846040326,31.822222222222223
01260134,Fullersta gård,6.9930211821581,31.35135135135135
01260135,Fullersta torg,9.161693064336376,37.19298245614035
01260136,Snättringe gård,6.397573407786649,28.082901554404145
01260201,Vidja-Mellansjö-Svartvik,8.861049850844289,25.35496957403651
01260202,Hammartorp,13.90583340192776,40.717948717948715
01260203,Trångsund centrum,19.017286162760534,45.881310894596986
01260204,Stortorp,7.774207255517885,30.505243088655863
01260205,Västra Skogås norra,26.860483806668768,54.67171717171717
01260206,Västra Skogås centrum,36.662167270885355,68.09015421115065
01260207,Västra Skogås västra,32.15407659712772,66.77577741407529
01260208,Västra Skogås södra,31.111417658125138,54.00372439478585
01260209,Östra Skogås centrala,15.945847767822949,44.48621553884712
01260210,Östra Skogås norra,12.895993904766375,38.91444342226311
01260211,Östra Skogås södra,10.732723516953053,38.5896180215475
01260212,Fållan-Nytorp,8.03995308460346,29.47530864197531
01260213,Sjöängen,6.105560632404698,21.668264621284756
01260214,Länna,14.241477863465626,30.84544253632761
01260301,Smista östra,13.435748512433998,33.82608695652174
